timestamp,temperature,relative_humidity,wind_speed,wind_direction
20181123T1600,10.130529,58.0,11.592894,126.15819
20181123T1700,10.080529,60.0,11.753876,130.03026
20181123T1800,9.240529,64.0,9.931042,133.53119
20181123T1900,7.9505286,76.0,7.5685663,154.65382
20181123T2000,7.3305287,85.0,5.3999996,89.99999
20181123T2100,6.9605284,88.0,7.10031,120.465546
20181123T2200,7.3105288,78.0,7.172949,162.47443
20181123T2300,6.290529,90.0,7.729527,27.75853
20181124T0000,6.1905284,94.0,5.6920996,71.56504
20181124T0100,6.4605284,90.0,6.193674,125.537674
20181124T0200,6.7305284,83.0,5.8603754,169.38034
20181124T0300,6.540529,85.0,4.8433046,138.01279
20181124T0400,6.6105285,85.0,7.0911775,156.0375
20181124T0500,7.0705285,83.0,5.3999996,233.1301
20181124T0600,7.5005283,81.0,6.638072,192.52881
20181124T0700,7.6405287,77.0,7.9932966,215.83765
20181124T0800,7.8605285,72.0,13.363711,242.74467
20181124T0900,7.2005286,75.0,14.458382,251.11392
20181124T1000,7.2705283,75.0,12.074766,243.43495
20181124T1100,8.290529,71.0,13.779114,250.14479
20181124T1200,9.450529,64.0,14.578888,249.77515
20181124T1300,10.540529,58.0,16.676977,256.26373
20181124T1400,11.530529,61.0,9.0,270.0
20181124T1500,11.950529,60.0,10.799999,270.0
20181124T1600,12.070529,59.0,9.47012,278.74615
20181124T1700,11.590529,62.0,7.2,306.8699
20181124T1800,10.850529,64.0,5.04,360.0
20181124T1900,10.410529,66.0,6.489992,86.82017
20181124T2000,9.020529,77.0,9.693296,121.32869
20181124T2100,7.8705287,84.0,9.021574,118.61046
20181124T2200,7.5905285,85.0,9.227524,110.556046
20181124T2300,6.4705286,91.0,9.659814,116.56505
20181125T0000,5.3205285,92.0,9.726664,128.991
20181125T0100,4.7805285,83.0,9.793059,126.027374
20181125T0200,4.3905287,83.0,9.511088,119.47589
20181125T0300,3.9305286,86.0,7.628263,109.29004
20181125T0400,3.4005284,88.0,7.5685663,115.34617
20181125T0500,3.5505285,85.0,9.504273,114.623566
20181125T0600,3.0505285,87.0,10.966713,113.19859
20181125T0700,2.5205286,92.0,13.53236,118.61046
20181125T0800,3.1005285,91.0,16.79314,120.96376
20181125T0900,2.8505285,93.0,17.174677,123.023865
20181125T1000,3.9905286,88.0,17.373497,124.01935
20181125T1100,5.3405285,83.0,16.79314,120.96376
20181125T1200,7.0705285,74.0,14.372974,112.0679
20181125T1300,8.600529,68.0,11.966954,105.708626
20181125T1400,10.140529,60.0,5.3999996,36.86989
20181125T1500,9.950529,65.0,9.255571,346.50427
20181125T1600,9.0505295,70.0,11.113451,335.09525
20181125T1700,9.410529,66.0,9.983106,334.359
20181125T1800,8.8005295,69.0,7.7879906,303.69006
20181125T1900,8.210529,72.0,8.669949,274.76364
20181125T2000,7.9505286,74.0,7.69592,259.2157
20181125T2100,7.4705286,80.0,5.6920996,251.56506
20181125T2200,7.2405286,83.0,4.452954,255.96376
20181125T2300,6.9905286,85.0,4.8965297,233.97263
20181126T0000,6.7805285,86.0,5.815978,248.1986
20181126T0100,6.5205283,86.0,7.6367526,261.8699
20181126T0200,6.290529,87.0,7.928178,272.60257
20181126T0300,5.9705286,87.0,8.225035,293.1986
20181126T0400,5.6105285,88.0,9.19939,300.57922
20181126T0500,5.3305287,89.0,9.085988,303.69006
20181126T0600,5.1805286,90.0,8.78872,304.99203
20181126T0700,5.1205287,91.0,8.699793,294.44397
20181126T0800,4.9805284,91.0,9.826088,298.44293
20181126T0900,4.6505284,92.0,10.1887,302.00537
20181126T1000,4.4805284,92.0,9.957108,310.60132
20181126T1100,4.5705285,91.0,9.290511,305.5377
20181126T1200,5.0505285,87.0,9.021574,298.61047
20181126T1300,5.5105286,85.0,10.009036,307.69424
20181126T1400,6.7605286,74.0,8.707237,330.25513
20181126T1500,7.1205287,74.0,10.829958,338.55228
20181126T1600,6.9505286,75.0,12.661564,345.17352
20181126T1700,7.040529,73.0,15.111424,347.61926
20181126T1800,6.5305285,74.0,16.327497,345.96375
20181126T1900,6.2605286,75.0,17.227419,349.1597
20181126T2000,5.9505286,77.0,15.39184,349.2157
20181126T2100,5.6805286,79.0,13.1041975,344.0546
20181126T2200,5.3705287,83.0,12.57426,336.37064
20181126T2300,5.1605287,88.0,11.91812,334.98312
20181127T0000,4.9805284,91.0,12.245293,335.69547
20181127T0100,4.8805285,93.0,11.770403,336.57132
20181127T0200,4.8805285,94.0,11.440979,335.85446
20181127T0300,4.8505287,95.0,12.24,331.92752
20181127T0400,4.7205286,95.0,12.55879,332.70044
20181127T0500,4.6205287,95.0,12.413477,330.46124
20181127T0600,4.4505286,93.0,11.923557,331.11343
20181127T0700,4.290529,93.0,11.183201,326.82147
20181127T0800,4.2305284,93.0,11.384198,325.30484
20181127T0900,4.0305285,92.0,11.592894,323.84183
20181127T1000,4.3105288,89.0,12.387348,324.46234
20181127T1100,5.0105286,83.0,11.212135,312.39746
20181127T1200,5.9005284,79.0,13.493999,313.91907
20181127T1300,6.4505286,77.0,14.618837,322.00128
20181127T1400,6.290529,74.0,10.464797,310.8151
20181127T1500,6.5305285,70.0,11.246759,309.80557
20181127T1600,6.6905284,68.0,10.464797,310.8151
20181127T1700,6.4805284,71.0,7.42159,309.09387
20181127T1800,5.9105287,74.0,3.0547013,315.0
20181127T1900,5.7805285,76.0,1.4399999,360.0
20181127T2000,5.6605287,78.0,1.08,89.99999
20181127T2100,5.6605287,81.0,2.0991426,149.03624
20181127T2200,5.6405287,83.0,2.52,180.0
20181127T2300,5.4805284,84.0,2.52,180.0
20181128T0000,5.1905284,84.0,3.0758414,200.55605
20181128T0100,4.5505285,85.0,4.198285,210.96376
20181128T0200,3.9505286,86.0,5.0142193,201.0375
20181128T0300,3.7805285,86.0,4.32,180.0
20181128T0400,3.3605285,89.0,2.8116899,129.80557
20181128T0500,3.5405285,91.0,6.725354,105.5241
20181128T0600,3.4705286,89.0,11.269782,116.56505
20181128T0700,2.1305285,92.0,14.264361,132.95459
20181128T0800,1.8105286,87.0,15.7908325,133.15239
20181128T0900,1.7005286,85.0,17.57744,124.99202
20181128T1000,2.5605285,80.0,20.08916,126.25384
20181128T1100,4.6805286,72.0,23.0653,124.18612
20181128T1200,6.3805285,65.0,24.27265,125.3401
20181128T1300,7.9905286,59.0,21.67786,125.537674
20181128T1400,9.290529,53.0,10.137692,106.50436
20181128T1500,9.850529,52.0,8.825508,101.76829
20181128T1600,10.200529,51.0,7.072878,104.74355
20181128T1700,10.150529,54.0,5.8048253,97.125015
20181128T1800,9.8005295,57.0,7.5599995,89.99999
20181128T1900,9.250529,61.0,7.69592,100.784294
20181128T2000,8.610529,62.0,10.163227,112.9321
20181128T2100,8.090529,61.0,9.220499,128.6598
20181128T2200,6.4605284,69.0,9.220499,141.34018
20181128T2300,5.5605288,67.0,10.691453,135.0
20181129T0000,4.9605284,69.0,10.086427,124.82449
20181129T0100,5.1205287,70.0,10.495713,120.96376
20181129T0200,5.2205286,71.0,10.144082,117.474434
20181129T0300,5.4205284,72.0,9.826088,118.442924
20181129T0400,5.2505283,73.0,9.659814,116.56505
20181129T0500,5.2205286,72.0,10.990322,121.6075
20181129T0600,5.3305287,70.0,12.7279215,118.73979
20181129T0700,4.2705283,77.0,11.983188,122.73523
20181129T0800,3.2505286,77.0,12.88981,125.90971
20181129T0900,3.4405286,70.0,13.18308,124.99202
20181129T1000,4.7005286,67.0,11.792404,121.26373
20181129T1100,6.6805286,70.0,12.074766,116.56505
20181129T1200,9.710529,65.0,12.10157,112.75097
20181129T1300,12.030529,57.0,10.829958,111.44774
20181129T1400,12.080529,54.0,13.450708,105.5241
20181129T1500,12.500529,56.0,14.458382,108.886086
20181129T1600,13.260529,48.0,14.113652,127.7468
20181129T1700,13.850529,29.0,12.7279215,171.8699
20181129T1800,12.700529,33.0,12.959999,180.0
20181129T1900,10.5505295,36.0,14.264361,190.1755
20181129T2000,10.8005295,36.0,11.928989,174.80557
20181129T2100,11.100529,34.0,9.107359,161.56505
20181129T2200,10.210529,36.0,8.0899935,122.27564
20181129T2300,9.780529,36.0,9.83268,113.7495
20181130T0000,8.490529,40.0,8.089993,110.854454
20181130T0100,7.8905287,40.0,7.0911775,113.96249
20181130T0200,7.9305286,38.0,7.42159,129.09386
20181130T0300,7.8705287,39.0,8.287822,124.38034
20181130T0400,7.9405284,43.0,8.287822,124.38034
20181130T0500,8.200529,48.0,8.4963045,126.38435
20181130T0600,8.410529,54.0,7.2,126.869896
20181130T0700,8.290529,59.0,8.373386,115.46334
20181130T0800,8.340529,63.0,9.028754,113.498566
20181130T0900,8.130529,73.0,9.659814,116.56505
20181130T1000,7.2105284,81.0,10.315115,119.248825
20181130T1100,7.8005285,81.0,7.8954163,133.15239
20181130T1200,9.100529,77.0,6.6185193,157.61987
20181130T1300,10.5505295,73.0,3.2599385,186.3402
20181130T1400,9.210529,80.0,2.4149535,153.43495
20181130T1500,9.390529,82.0,2.5455842,188.1301
20181130T1600,9.520529,82.0,2.1897945,260.5377
20181130T1700,9.290529,81.0,4.379589,260.5377
20181130T1800,8.670529,86.0,5.495161,211.6075
20181130T1900,8.460529,87.0,5.95906,205.01689
20181130T2000,8.290529,86.0,7.289445,237.09476
20181130T2100,8.460529,85.0,8.473393,257.73523
20181130T2200,8.220529,87.0,11.183201,266.30862
20181130T2300,8.000528,87.0,13.324863,268.45184
20181201T0000,6.7605286,90.0,10.137692,253.49564
20181201T0100,6.6005287,87.0,8.404285,223.2643
20181201T0200,6.5105286,89.0,8.534353,242.35403
20181201T0300,7.3805285,90.0,10.1376915,263.8845
20181201T0400,6.6305285,93.0,10.538843,262.14667
20181201T0500,5.8305287,93.0,10.787993,244.29004
20181201T0600,5.6305285,90.0,9.726664,231.009
20181201T0700,5.4705286,88.0,7.386582,223.02507
20181201T0800,4.790529,89.0,7.42159,194.03624
20181201T0900,4.6505284,91.0,6.87779,186.009
20181201T1000,5.1305285,91.0,5.4119864,183.81407
20181201T1100,6.8805285,86.0,7.208994,177.13759
20181201T1200,8.330529,76.0,6.4096174,218.15723
20181201T1300,9.3005295,71.0,6.379216,253.61046
20181201T1400,10.140529,62.0,4.829907,243.43495
20181201T1500,10.790529,60.0,4.6938252,265.6013
20181201T1600,10.890529,61.0,2.968636,255.96376
20181201T1700,10.510529,64.0,0.8049845,116.56505
20181201T1800,9.840529,66.0,7.072878,104.74355
20181201T1900,8.760529,72.0,9.726664,128.991
20181201T2000,7.0005283,72.0,9.83268,156.2505
20181201T2100,7.2105284,69.0,8.654986,163.07248
20181201T2200,8.130529,67.0,8.473393,167.73523
20181201T2300,8.570529,64.0,6.87779,173.991
20181202T0000,8.750529,60.0,6.489992,160.55997
20181202T0100,8.910529,57.0,9.0645685,173.15723
20181202T0200,9.230529,52.0,12.287555,211.82745
20181202T0300,9.440529,46.0,12.4811535,213.23172
20181202T0400,9.430529,47.0,14.57889,212.90524
20181202T0500,9.670529,53.0,14.480773,214.87534
20181202T0600,9.650529,56.0,15.315873,209.57784
20181202T0700,9.700529,60.0,16.418526,217.87498
20181202T0800,9.450529,69.0,16.981165,212.00539
20181202T0900,9.590529,68.0,19.083395,215.78897
20181202T1000,10.150529,66.0,21.38897,223.63608
20181202T1100,10.580529,70.0,19.09358,224.23611
20181202T1200,11.790529,71.0,16.563911,227.64255
20181202T1300,12.0505295,72.0,16.831684,228.46823
20181202T1400,13.170529,72.0,29.162222,241.2202
20181202T1500,13.530529,72.0,28.48326,249.27444
20181202T1600,13.680529,73.0,27.897097,250.3959
20181202T1700,13.360529,74.0,24.86868,247.89056
20181202T1800,12.840529,76.0,21.413193,243.00417
20181202T1900,12.730529,77.0,19.022177,240.52411
20181202T2000,12.570529,78.0,16.299694,239.47029
20181202T2100,12.590529,78.0,15.990646,238.81503
20181202T2200,12.880529,76.0,17.10284,239.65675
20181202T2300,12.860529,76.0,18.514643,243.43495
20181203T0000,12.610529,80.0,20.774214,242.10274
20181203T0100,12.770529,79.0,23.565567,251.28827
20181203T0200,12.910529,78.0,23.73271,247.71442
20181203T0300,11.990529,88.0,21.96,259.61115
20181203T0400,12.170529,87.0,22.61419,256.185
20181203T0500,12.480529,84.0,25.772078,257.90524
20181203T0600,12.480529,82.0,24.280659,254.52136
20181203T0700,12.230529,81.0,20.268991,250.27773
20181203T0800,12.240529,80.0,21.53089,249.44395
20181203T0900,12.180529,79.0,20.65848,247.45694
20181203T1000,12.730529,77.0,20.771093,244.32318
20181203T1100,13.810529,74.0,23.03156,245.03722
20181203T1200,15.000529,72.0,24.675106,246.8014
20181203T1300,15.120529,71.0,26.882141,249.62357
20181203T1400,14.560529,73.0,25.20257,248.1986
20181203T1500,15.390529,69.0,27.345785,249.17911
20181203T1600,15.540529,68.0,27.36947,243.43495
20181203T1700,15.150529,68.0,26.576681,241.69925
20181203T1800,14.250529,70.0,23.113008,232.59465
20181203T1900,14.250529,69.0,26.260265,236.74564
20181203T2000,13.870529,76.0,40.13475,246.19406
20181203T2100,13.100529,79.0,37.467678,267.7974
20181203T2200,12.0505295,82.0,29.528778,268.60284
20181203T2300,11.660529,83.0,24.933735,265.03027
20181204T0000,11.5505295,82.0,24.648829,263.29016
20181204T0100,11.530529,81.0,25.364037,263.4802
20181204T0200,11.380529,81.0,26.368616,265.30133
20181204T0300,10.660529,82.0,26.400545,264.52264
20181204T0400,10.440529,83.0,26.168804,262.09283
20181204T0500,10.3005295,85.0,24.57511,264.95755
20181204T0600,10.210529,85.0,24.850431,268.33972
20181204T0700,9.880529,86.0,23.762726,270.86804
20181204T0800,9.740529,86.0,23.40277,270.8814
20181204T0900,9.610529,85.0,24.48,270.0
20181204T1000,9.870529,83.0,24.48,270.0
20181204T1100,10.360529,79.0,25.210283,271.6366
20181204T1200,10.360529,78.0,25.2924,274.8991
20181204T1300,10.580529,76.0,25.050413,277.4314
20181204T1400,11.240529,72.0,24.187069,274.2679
20181204T1500,11.660529,71.0,22.148045,277.47156
20181204T1600,11.330529,71.0,20.192118,281.30994
20181204T1700,10.950529,75.0,18.64369,280.008
20181204T1800,10.440529,78.0,16.09969,280.30487
20181204T1900,9.760529,82.0,13.722565,274.51398
20181204T2000,9.090529,86.0,12.144331,281.97614
20181204T2100,9.020529,87.0,8.427383,289.98312
20181204T2200,8.990529,89.0,6.1094027,315.0
20181204T2300,8.520529,90.0,4.6102495,321.3402
20181205T0000,7.5805287,91.0,2.8116899,309.80557
20181205T0100,7.2305284,93.0,0.5091169,225.0
20181205T0200,7.2005286,94.0,4.39436,145.00798
20181205T0300,7.3305287,94.0,5.3999996,89.99999
20181205T0400,7.4405284,90.0,9.178235,101.30993
20181205T0500,7.3805285,84.0,10.829958,111.44774
20181205T0600,7.4405284,84.0,11.119281,119.054596
20181205T0700,7.5805287,87.0,10.315115,119.248825
20181205T0800,7.5505285,88.0,11.923557,118.88658
20181205T0900,7.5805287,87.0,12.074766,116.56505
20181205T1000,7.8405285,85.0,15.1884165,121.429565
20181205T1100,8.810529,83.0,13.891522,121.2184
20181205T1200,10.8005295,77.0,14.021525,119.19748
20181205T1300,11.690529,73.0,11.165805,110.772255
20181205T1400,12.680529,62.0,13.556282,100.71312
20181205T1500,13.430529,60.0,14.332341,101.59217
20181205T1600,13.810529,59.0,14.587776,105.75117
20181205T1700,13.460529,60.0,12.864649,107.92791
20181205T1800,12.460529,61.0,14.021525,119.19748
20181205T1900,11.220529,63.0,13.979872,124.508514
20181205T2000,10.270529,70.0,12.979984,123.69006
20181205T2100,9.780529,73.0,10.383987,123.69006
20181205T2200,9.940529,65.0,8.4963045,126.38435
20181205T2300,11.350529,50.0,7.2,126.869896
20181206T0000,12.270529,45.0,8.714677,141.70984
20181206T0100,11.850529,54.0,8.049845,116.56505
20181206T0200,10.640529,63.0,7.968939,108.434944
20181206T0300,11.360529,62.0,3.7064266,209.05461
20181206T0400,11.340529,77.0,12.522619,251.56506
20181206T0500,11.460529,74.0,12.181624,235.8403
20181206T0600,11.3005295,73.0,19.523155,247.2176
20181206T0700,11.070529,85.0,21.915693,255.73549
20181206T0800,10.900529,83.0,19.386591,254.93152
20181206T0900,10.730529,78.0,16.45007,246.8014
20181206T1000,11.210529,76.0,11.183201,236.82149
20181206T1100,12.010529,78.0,18.289274,259.79602
20181206T1200,11.950529,82.0,20.929596,266.0548
20181206T1300,12.120529,82.0,22.3229,270.92404
20181206T1400,13.040529,77.0,16.454008,259.9194
20181206T1500,12.940529,77.0,15.5843,263.3675
20181206T1600,13.100529,77.0,13.397612,263.82983
20181206T1700,13.100529,76.0,8.825508,258.23172
20181206T1800,12.650529,75.0,7.42159,247.16635
20181206T1900,11.780529,76.0,7.386582,226.97495
20181206T2000,10.140529,81.0,7.4128532,209.05461
20181206T2100,8.610529,87.0,7.5685663,205.34618
20181206T2200,8.590529,88.0,6.379216,196.38954
20181206T2300,9.060529,88.0,6.0347,197.35403
20181207T0000,10.480529,83.0,7.7043357,232.59465
20181207T0100,11.640529,80.0,9.826088,241.55707
20181207T0200,10.470529,85.0,10.233123,230.7106
20181207T0300,10.780529,85.0,8.654987,225.0
20181207T0400,11.370529,83.0,8.707237,240.25513
20181207T0500,11.270529,84.0,11.043261,250.9744
20181207T0600,11.170529,83.0,11.620809,253.81079
20181207T0700,10.830529,82.0,10.931203,252.75854
20181207T0800,10.740529,81.0,10.390226,255.96376
20181207T0900,10.460529,79.0,14.154915,262.69424
20181207T1000,10.240529,74.0,16.808569,260.1342
20181207T1100,10.570529,70.0,19.06301,259.11447
20181207T1200,11.360529,69.0,21.077686,262.14667
20181207T1300,11.640529,64.0,25.277023,259.3302
20181207T1400,12.990529,64.0,23.110205,251.84729
20181207T1500,13.320529,61.0,22.086521,250.9744
20181207T1600,13.560529,60.0,18.455048,249.44395
20181207T1700,13.320529,61.0,10.195057,222.1376
20181207T1800,11.340529,70.0,11.885453,215.13419
20181207T1900,10.980529,73.0,11.246759,230.19443
20181207T2000,12.310529,59.0,32.978832,233.88066
20181207T2100,11.790529,64.0,37.388042,231.25403
20181207T2200,11.390529,69.0,39.96,251.07536
20181207T2300,9.3005295,79.0,47.88135,270.4308
20181208T0000,7.3505287,75.0,35.281837,278.21277
20181208T0100,6.4805284,79.0,36.376038,271.70135
20181208T0200,5.9105287,80.0,33.839996,270.0
20181208T0300,5.4905286,80.0,30.960001,270.0
20181208T0400,5.3505287,79.0,30.344814,265.23636
20181208T0500,5.0905285,80.0,28.943642,264.28943
20181208T0600,4.9505286,80.0,26.836306,263.06564
20181208T0700,4.8905287,78.0,28.174456,259.69516
20181208T0800,4.9105287,78.0,29.519999,257.31964
20181208T0900,5.040529,78.0,31.259941,255.32361
20181208T1000,5.6005287,76.0,33.532215,255.06857
20181208T1100,6.5605288,73.0,36.0,253.7398
20181208T1200,7.4005284,71.0,38.332817,255.31122
20181208T1300,8.070529,70.0,39.55743,256.84906
20181208T1400,9.100529,68.0,37.10795,255.96376
20181208T1500,8.980529,68.0,36.8486,255.28493
20181208T1600,8.810529,68.0,35.80507,254.84595
20181208T1700,8.330529,72.0,31.875755,251.56506
20181208T1800,7.9405284,73.0,31.65135,250.7407
20181208T1900,7.9605284,72.0,29.142216,242.80186
20181208T2000,7.9105287,71.0,28.894344,239.2811
20181208T2100,8.360529,69.0,32.559605,234.90419
20181208T2200,8.330529,67.0,34.75445,230.04245
20181208T2300,8.610529,66.0,36.367126,234.26453
20181209T0000,8.660529,67.0,38.16,238.1092
20181209T0100,8.650529,67.0,37.47633,238.75308
20181209T0200,9.070529,67.0,39.932423,244.359
20181209T0300,9.180529,70.0,40.93882,246.13983
20181209T0400,8.930529,74.0,41.93343,254.0546
20181209T0500,8.840529,78.0,39.9908,256.46414
20181209T0600,8.3005295,79.0,43.632824,259.0609
20181209T0700,8.010529,78.0,42.69606,255.84659
20181209T0800,8.060529,78.0,41.742928,257.04242
20181209T0900,8.030529,81.0,43.73963,264.80557
20181209T1000,7.8005285,81.0,42.846046,269.03714
20181209T1100,8.080529,79.0,42.5044,268.05853
20181209T1200,8.360529,77.0,42.51812,267.57367
20181209T1300,8.360529,77.0,41.117294,266.48627
20181209T1400,8.320529,79.0,42.5044,268.05853
20181209T1500,8.510529,79.0,43.2015,270.47748
20181209T1600,8.680529,79.0,42.841507,270.48145
20181209T1700,8.460529,79.0,44.30341,271.8626
20181209T1800,8.030529,81.0,42.577515,273.87854
20181209T1900,7.9305286,83.0,39.205303,277.38605
20181209T2000,7.8105288,84.0,37.936893,279.28357
20181209T2100,7.7705283,84.0,36.57855,280.20398
20181209T2200,7.7505283,83.0,34.743263,280.14557
20181209T2300,7.6205287,84.0,33.541878,282.3954
20181210T0000,7.3605285,86.0,30.758411,290.55603
20181210T0100,6.6505284,88.0,25.294964,294.37646
20181210T0200,6.0005283,88.0,24.269983,290.85446
20181210T0300,6.0205283,86.0,25.233406,284.03625
20181210T0400,5.9005284,85.0,27.402597,279.83356
20181210T0500,5.7305284,84.0,29.882166,291.9296
20181210T0600,4.6405287,82.0,23.933907,291.16125
20181210T0700,4.1105285,84.0,24.826952,286.8584
20181210T0800,3.6405284,85.0,22.702845,284.69733
20181210T0900,3.3805285,86.0,22.027763,281.30994
20181210T1000,3.6905286,85.0,21.897945,279.46234
20181210T1100,4.8505287,79.0,24.014996,282.99463
20181210T1200,5.0905285,76.0,24.975283,285.0378
20181210T1300,5.3305287,75.0,25.620771,287.16193
20181210T1400,6.8205285,74.0,21.758419,286.33606
20181210T1500,7.0305285,73.0,23.000591,287.30054
20181210T1600,6.9005284,72.0,25.045238,288.43497
20181210T1700,6.5505285,73.0,22.884789,289.29004
20181210T1800,5.5305285,79.0,20.265795,282.30804
20181210T1900,4.9505286,82.0,20.12461,280.30487
20181210T2000,4.5605288,85.0,21.791153,277.59464
20181210T2100,5.4005284,81.0,23.584808,282.33908
20181210T2200,4.6305285,85.0,23.087763,280.7843
20181210T2300,4.7005286,86.0,23.087763,280.7843
20181211T0000,4.6505284,86.0,24.288662,281.97614
